yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,Fn_Castor,Ft_Castor
20.0,2.201865408009,280.0,391.0241887674866,-33.55894986807737,366.835022686749,-28.42334118555024,412.682528,-39.0364611
20.0,2.201865408009,290.0,388.089939363626,-33.7144982569725,362.8910711757587,-28.15281144645824,408.001184,-38.6131282
20.0,2.201865408009,300.0,383.89607858576704,-33.522659846184816,358.45129732701275,-27.70615620454075,402.727302,-37.9458327
20.0,2.201865408009,310.0,378.6196650786234,-32.99802355646377,353.58655443551726,-27.08287829563348,396.96356,-37.0475764
20.0,2.201865408009,320.0,372.4562555814983,-32.16787092425907,348.40597596306026,-26.26874654303569,390.80755,-35.9420185
20.0,2.201865408009,330.0,365.5800343899178,-31.06606338484334,342.93251563684834,-25.273594874689525,384.362617,-34.6617942
20.0,2.201865408009,340.0,358.17465856652706,-29.73557407799444,337.23591377689473,-24.12921080632299,377.79827,-33.257546
20.0,2.201865408009,350.0,350.47124171459905,-28.231216286350723,331.434969174982,-22.87311248866365,371.3511,-31.7915548
20.0,2.224874125444,0.0,253.89413401173155,-21.550771506144443,247.4089561645492,-19.02365333988811,284.855711,-28.135464
20.0,2.224874125444,10.0,248.84182041418444,-20.367816473573956,243.64499369207428,-18.03397713686557,281.010094,-26.8886336
20.0,2.224874125444,20.0,244.0360000941577,-19.179094445545235,240.0841855991191,-17.037332693238643,277.515233,-25.7239964
20.0,2.224874125444,30.0,239.7791652654937,-18.03452332846102,236.82259813671763,-16.079341521254577,274.538208,-24.6768271
20.0,2.224874125444,40.0,236.39166296203095,-16.980584666557093,234.04729696846144,-15.169132576833734,272.242927,-23.7718171
20.0,2.224874125444,50.0,233.56265192044492,-16.009190501409197,231.8095259155008,-14.345076557218649,270.708805,-23.018544
20.0,2.224874125444,60.0,231.55833027219316,-15.15686416890377,230.12577827530697,-13.633632020765178,269.929567,-22.4137115
20.0,2.224874125444,70.0,230.4284652533269,-14.438976647885282,229.00279293459323,-13.054053641970398,269.858974,-21.951293
20.0,2.224874125444,80.0,229.9992178594118,-13.854188324599315,228.46045882276687,-12.63604500260201,270.448608,-21.6279858
20.0,2.224874125444,90.0,230.3205223674791,-13.41952807327162,229.2324910912589,-12.46938559640214,271.653779,-21.4437674
20.0,2.224874125444,100.0,231.27825357121446,-13.138193545144928,230.31814838000665,-12.378001968182874,273.457935,-21.4063013
20.0,2.224874125444,110.0,232.95015602611173,-13.02305459326591,232.331923620388,-12.47587529850288,275.868738,-21.5292393
20.0,2.224874125444,120.0,235.47407584930357,-13.088344325842073,235.39662331566572,-12.79054233180995,278.918186,-21.8311436
20.0,2.224874125444,130.0,238.80308845509504,-13.336271266245022,239.55645593843363,-13.337313198682365,282.661243,-22.3349824
20.0,2.224874125444,140.0,242.8576933716913,-13.765607877536388,244.7307870633308,-14.119094472877691,287.143617,-23.0614704
20.0,2.224874125444,150.0,247.40244634317492,-14.363839981682492,250.5357560916657,-15.141298634319304,292.360203,-24.0213013
20.0,2.224874125444,160.0,252.1437104172205,-15.111077934849803,256.836444322473,-16.34361994184845,298.201782,-25.2054982
20.0,2.224874125444,170.0,257.0887436095992,-16.000589755164707,263.14147711771125,-17.636887788106637,304.439081,-26.582359
20.0,2.224874125444,180.0,262.0651258551522,-17.010311829685186,269.178707814064,-18.911774212449743,310.670636,-28.0872158
20.0,2.224874125444,190.0,267.03426575719686,-18.122614152988024,274.3443583334836,-20.10757946097459,316.368557,-29.6272834
20.0,2.224874125444,200.0,272.00016561531964,-19.31912323508787,278.442592327045,-21.1787065045183,321.018583,-31.1002929
20.0,2.224874125444,210.0,276.48223425434117,-20.539655146422593,281.5287826262136,-22.07088804114799,324.406806,-32.4353968
20.0,2.224874125444,220.0,280.5687035790755,-21.763460858155543,283.48674670308606,-22.804187378698344,326.573453,-33.5947828
20.0,2.224874125444,230.0,284.2511140729337,-22.960317059652862,284.36355816192093,-23.377844566028543,327.60584,-34.5522828
20.0,2.224874125444,240.0,286.9986959672328,-24.050947409334075,284.26423696243063,-23.795482106532475,327.55367,-35.2809205
20.0,2.224874125444,250.0,288.70246940593023,-24.989620405230898,283.34429047905024,-24.070602756952013,326.481257,-35.7634384
20.0,2.224874125444,260.0,289.3050147152626,-25.73712459620183,281.6990854760411,-24.20239977036304,324.520707,-36.0020753
20.0,2.224874125444,270.0,288.87718965930844,-26.27336731083277,279.5461671518374,-24.22026748379362,321.843174,-36.012183
20.0,2.224874125444,280.0,287.4654457659441,-26.579559313806957,276.9334843375805,-24.11146628589493,318.617908,-35.8112307
20.0,2.224874125444,290.0,285.14916807380416,-26.646930465110955,273.9812969873031,-23.88437883469492,314.985018,-35.4122839
20.0,2.224874125444,300.0,282.0225500408403,-26.47396791880072,270.7439944373064,-23.53488991782564,311.049462,-34.8239213
20.0,2.224874125444,310.0,278.2156324231054,-26.072962544227394,267.2641727045548,-23.059755098704898,306.87141,-34.0483455
20.0,2.224874125444,320.0,273.8710416409365,-25.46489537369373,263.57235334125545,-22.45975551103466,302.489025,-33.0899073
20.0,2.224874125444,330.0,269.1298801877799,-24.675966347534132,259.673610492173,-21.73657220838697,297.95868,-31.9670778
20.0,2.224874125444,340.0,264.1333511430308,-23.737598882191953,255.61330322290257,-20.90195289381473,293.391457,-30.7213032
20.0,2.224874125444,350.0,259.01891154753656,-22.68466685837795,251.4876328105804,-19.985348043136145,288.975503,-29.4214766
20.0,2.240311250063,0.0,150.08904590272172,-13.901263911724422,183.9996933272483,-24.347735608315546,179.224228,-22.279367
20.0,2.240311250063,10.0,147.60822431600252,-13.272499590346865,183.7774693674872,-23.40850720790484,178.790206,-21.7428131
20.0,2.240311250063,20.0,145.3037709987514,-12.64208035564487,182.9512831596012,-22.44604584406647,178.304993,-21.2049902
20.0,2.240311250063,30.0,143.20143368544382,-12.02425658872375,181.86084731560365,-21.53005484885306,177.824872,-20.6849828
20.0,2.240311250063,40.0,141.35670800488722,-11.436445851048672,180.49397583307896,-20.66576767352136,177.479412,-20.2029442
20.0,2.240311250063,50.0,139.83775702864034,-10.896394080069657,179.25600321271727,-19.872825135664783,177.362431,-19.7739626
20.0,2.240311250063,60.0,138.807576708752,-10.427582649844382,178.19881995130604,-19.16476971335415,177.52916,-19.4142556
20.0,2.240311250063,70.0,138.32240453603896,-10.04184272417555,177.58372472401834,-18.5946091783678,178.004736,-19.1380159
20.0,2.240311250063,80.0,138.2424148493936,-9.734249443815012,177.3723765617967,-18.17459306445709,178.793926,-18.9543307
20.0,2.240311250063,90.0,138.58073438115613,-9.512133154345943,178.1093481478701,-18.044607137731635,179.889911,-18.8696464
20.0,2.240311250063,100.0,139.34080064780485,-9.38114375358805,179.09842732020005,-18.0062754007903,181.289115,-18.8921604
20.0,2.240311250063,110.0,140.5461101041727,-9.347524097085437,180.77559629228617,-18.186890263980136,182.995189,-19.0328848
20.0,2.240311250063,120.0,142.1371014202912,-9.410650463178653,183.224790452154,-18.61666961916166,185.016542,-19.304633
20.0,2.240311250063,130.0,144.0445259183377,-9.568362735484545,186.47133286460243,-19.311198359759203,187.366649,-19.7225338
20.0,2.240311250063,140.0,146.23791737600055,-9.820145959047,190.34827263146903,-20.262431602155523,190.03657,-20.296191
20.0,2.240311250063,150.0,148.71415912875509,-10.166116016038265,194.7387369210342,-21.44082073785403,192.960987,-21.0196556
20.0,2.240311250063,160.0,151.35754798551724,-10.596422825116122,199.2335658711993,-22.7651625538122,195.983727,-21.8596596
20.0,2.240311250063,170.0,154.08095059017072,-11.101078792441909,203.3167368040212,-24.12152261784881,198.845629,-22.7500294
20.0,2.240311250063,180.0,156.79037065537406,-11.667026500877055,206.25372093937463,-25.4543781980164,201.225747,-23.6148291
20.0,2.240311250063,190.0,159.47272250331153,-12.285368624325976,207.94610015137607,-26.67187005293773,202.813812,-24.3910278
20.0,2.240311250063,200.0,162.18697169552524,-12.951584117491532,208.2453636085313,-27.683866728498383,203.421653,-25.033518
20.0,2.240311250063,210.0,164.61643238516484,-13.6259585562565,207.85230201735263,-28.479191715372377,203.123491,-25.5249772
20.0,2.240311250063,220.0,166.67291065551456,-14.285310967531618,206.9299845545903,-29.07209653988725,202.095776,-25.8670217
20.0,2.240311250063,230.0,168.2306941532667,-14.899036808407798,205.5652917579596,-29.4758588081488,200.523597,-26.0728315
20.0,2.240311250063,240.0,169.2945849058649,-15.451561419759688,203.8371329035297,-29.72004329407946,198.571928,-26.1600644
20.0,2.240311250063,250.0,169.8342666046575,-15.922256596550232,201.8503092095936,-29.79612638291451,196.379678,-26.1465463
20.0,2.240311250063,260.0,169.6835090934315,-16.27513414340155,199.6721578316609,-29.74936139282923,194.060675,-26.0472196
20.0,2.240311250063,270.0,168.87629285692373,-16.498474686915824,197.4078605367158,-29.60992279045502,191.708334,-25.8746984
20.0,2.240311250063,280.0,167.65534500992072,-16.60858391338587,195.13300058254325,-29.37357221234041,189.407034,-25.6389797
20.0,2.240311250063,290.0,166.0717281833288,-16.602796300049988,192.9315552262077,-29.049978706815704,187.234857,-25.3483821
20.0,2.240311250063,300.0,164.1866314902162,-16.483032536236728,190.87363155396133,-28.64173738332815,185.260851,-25.0099084
20.0,2.240311250063,310.0,162.06811396908935,-16.255536806739663,189.0167119679835,-28.148259723189906,183.543298,-24.6298328
20.0,2.240311250063,320.0,159.78803295719476,-15.930415495779101,187.40757983621685,-27.572426113084493,182.127362,-24.2141156
20.0,2.240311250063,330.0,157.41738414651616,-15.520437071696785,186.08514560698552,-26.901726086261945,181.034098,-23.7685458
20.0,2.240311250063,340.0,155.02596700027829,-15.040907076176406,185.078946612822,-26.11623338524265,180.238628,-23.295819
20.0,2.240311250063,350.0,152.6797835705789,-14.50864889818049,184.3998503111812,-25.25832800488108,179.668229,-22.7972448
20.0,2.248059296027,0.0,50.02030180466288,-5.193167413580788,60.0342468515633,-9.790014318284756,56.7592228,-7.58042361
20.0,2.248059296027,10.0,49.5130257480761,-5.035362473527121,59.875636116902,-9.584299691503608,56.8694741,-7.44708151
20.0,2.248059296027,20.0,49.08128350400364,-4.877523415149249,59.8172983195322,-9.415632114040031,57.0583037,-7.32391412
20.0,2.248059296027,30.0,48.73503206811157,-4.724022434231098,59.88792584839992,-9.308924598806682,57.2950116,-7.21117787
20.0,2.248059296027,40.0,48.45655415273324,-4.57601916043864,60.09395267862305,-9.214739076150098,57.5600668,-7.11018983
20.0,2.248059296027,50.0,48.18350579786614,-4.4297693252408665,60.415482332648246,-9.137112556661776,57.8447784,-7.02282534
20.0,2.248059296027,60.0,48.01749506956081,-4.30019233323813,60.87387884891985,-9.04326979806612,58.1494084,-6.95114719
20.0,2.248059296027,70.0,47.96437881466185,-4.190646589768847,61.39009110289732,-8.976230798482918,58.4856781,-6.89779747
20.0,2.248059296027,80.0,48.026550918184576,-4.103812546169487,61.94367661674058,-8.936272632490565,58.8695709,-6.86606488
20.0,2.248059296027,90.0,48.19896448234479,-4.041213962765276,62.54201848401996,-8.961640889092081,59.3115703,-6.85947345
20.0,2.248059296027,100.0,48.49176416103389,-4.0063322549911895,63.12542096823781,-9.008445220565292,59.8195203,-6.88231529
20.0,2.248059296027,110.0,48.90189034234242,-4.0006882360134135,63.70518284810911,-9.1051986693466,60.3990697,-6.93932027
20.0,2.248059296027,120.0,49.41655246344236,-4.023814352738575,64.27583130987749,-9.257846101998146,61.0514332,-7.03454779
20.0,2.248059296027,130.0,50.023242435742375,-4.075529001530429,64.83578429442201,-9.46638749798072,61.7695176,-7.17043187
20.0,2.248059296027,140.0,50.70558175582624,-4.15493222058817,65.38756945641829,-9.718251643611978,62.528436,-7.34544925
20.0,2.248059296027,150.0,51.443565014008975,-4.260355734062859,65.93353088324086,-9.99550826290743,63.2752268,-7.55223352
20.0,2.248059296027,160.0,52.21407162481272,-4.389321902213637,66.51028601334711,-10.249200262890913,63.9251128,-7.77691202
20.0,2.248059296027,170.0,52.991644539053574,-4.538524540703992,67.07300251043152,-10.482663628860385,64.3960555,-8.00236469
20.0,2.248059296027,180.0,53.738435258247726,-4.702409890135101,67.56682094761452,-10.726705796677209,64.6471508,-8.21266791
20.0,2.248059296027,190.0,54.43693405197783,-4.87728313018507,67.92800458913058,-10.975125461261332,64.6783028,-8.39624874
20.0,2.248059296027,200.0,55.06213585954375,-5.057733881930126,68.09522068070753,-11.19611905009747,64.5195911,-8.54781763
20.0,2.248059296027,210.0,55.591231035628255,-5.237876444079968,67.96338999189163,-11.36974766949703,64.2131883,-8.66665953
20.0,2.248059296027,220.0,55.91584550029205,-5.401102510632111,67.64925134572185,-11.487021805834605,63.7848914,-8.75217141
20.0,2.248059296027,230.0,56.0732172443175,-5.546985300757468,67.18771414271184,-11.554705508861623,63.2496023,-8.80391032
20.0,2.248059296027,240.0,56.09952678175567,-5.675162520334051,66.61759820960476,-11.57713862484398,62.6271519,-8.82338902
20.0,2.248059296027,250.0,55.994816473832415,-5.781123520205492,66.08290641853345,-11.57383398535146,61.940391,-8.8129456
20.0,2.248059296027,260.0,55.734262224352904,-5.856014002929753,65.45532164023705,-11.531376590765992,61.2147749,-8.77566977
20.0,2.248059296027,270.0,55.34559922275643,-5.900444344733623,64.76684486524447,-11.455902252909164,60.4772721,-8.71512212
20.0,2.248059296027,280.0,54.86582837222453,-5.916833301892989,64.04334127504978,-11.34994770843812,59.7544386,-8.63459682
20.0,2.248059296027,290.0,54.31166834156793,-5.904676606750824,63.31015574796391,-11.21667133511428,59.070863,-8.53683347
20.0,2.248059296027,300.0,53.70279298344173,-5.864842418911487,62.58796722279582,-11.057934723566907,58.4483214,-8.42423386
20.0,2.248059296027,310.0,53.059875599592104,-5.799150639029325,61.89284983632528,-10.87476638824612,57.9048871,-8.2988022
20.0,2.248059296027,320.0,52.40369444148677,-5.710233977720989,61.23772170845572,-10.668764383373713,57.4548089,-8.16260112
20.0,2.248059296027,330.0,51.75434699324002,-5.601374115799098,60.76769644145335,-10.457055554354357,57.1089177,-8.01844101
20.0,2.248059296027,340.0,51.13061763278535,-5.476330469262151,60.44632631513716,-10.237323850994526,56.8751924,-7.87011866
20.0,2.248059296027,350.0,50.549522752298685,-5.3391764899023935,60.2253757226763,-10.012602597174435,56.7580802,-7.7221238
25.0,0.211940703974,0.0,2.998570282126772,0.9582719623023648,6.701581263122828,2.2153526908102807,7.39786507,2.20265341
25.0,0.211940703974,10.0,3.084989544858543,0.9913993955467865,6.792442200632426,2.378755182008277,7.49330088,2.35709864
25.0,0.211940703974,20.0,3.1821140058914965,1.0704514902416447,6.916247016972903,2.6336337089347417,7.6209798,2.60715834
25.0,0.211940703974,30.0,3.288662956309222,1.195896034497985,7.073947484369378,2.9803950530662964,7.78395681,2.9530062
25.0,0.211940703974,40.0,3.4036013706398087,1.3674950654656661,7.268013870746592,3.418664548680096,7.9851244,3.39349413
25.0,0.211940703974,50.0,3.525752566028105,1.5840615206700235,7.499422838806645,3.946437890834582,8.22153313,3.92716201
25.0,0.211940703974,60.0,3.6533592374217974,1.8431487850392245,7.7657850231944066,4.559005827084649,8.49277544,4.54964039
25.0,0.211940703974,70.0,3.783727578130025,2.140671686916103,8.05373359730167,5.245944810560576,8.7965991,5.25294835
25.0,0.211940703974,80.0,3.913075011659674,2.4705297199267204,8.356008813314338,5.994886746349732,9.11666915,6.02248863
25.0,0.211940703974,90.0,4.036641276063734,2.824352314260114,8.673220868611873,6.789776214692002,9.44116549,6.83787199
25.0,0.211940703974,100.0,4.149042120783509,3.1914819071706866,8.961554018547597,7.593364727191556,9.80029949,7.68589606
25.0,0.211940703974,110.0,4.244781467876356,3.5592582761924523,9.225808129167676,8.378093841683542,10.1224368,8.51836144
25.0,0.211940703974,120.0,4.318812361420664,3.9135973056929982,9.447739310779475,9.105861138264345,10.3844857,9.29260893
25.0,0.211940703974,130.0,4.367046323987779,4.239799395517725,9.65786776131006,9.75231717734345,10.5932232,9.97716317
25.0,0.211940703974,140.0,4.38673905695287,4.523491172820713,9.781041773579542,10.25236885126987,10.7393566,10.5372866
25.0,0.211940703974,150.0,4.376713090911564,4.751597372183718,9.830897644512367,10.61301557179276,10.8176422,10.943341
25.0,0.211940703974,160.0,4.337407192753529,4.913249010409048,9.815745496792587,10.796819331390743,10.8238995,11.1705213
25.0,0.211940703974,170.0,4.2707657558164955,5.000550765711921,9.733218950181984,10.794029297384492,10.7567359,11.2055112
25.0,0.211940703974,180.0,4.179999059381143,5.009149190475221,9.58787191431304,10.607174811781023,10.6202433,11.0474122
25.0,0.211940703974,190.0,4.06925747955904,4.938561342974564,9.389303585166262,10.248461015814598,10.423686,10.7071141
